user_id,first_name ,last_name,date ,steps ,workouts ,calories_in,calories_out,join_date
7804,Adam,Hernandez,12/1/2024,7531,easy,1881,2204,9/27/2024
7805,Owen,Mitchell,12/6/2023,10512,none,1821,2907,2/11/2025
7806,Emily,Davis,1/4/2025,4135,medium,2590,2828,5/3/2025
7807,Thomas,Taylor,8/7/2024,13922,none,2484,2777,6/24/2025
7808,Charlotte,Brown,12/10/2025,4525,none,2609,2478,10/21/2025
7809,Lily,Allen,4/8/2025,6911,medium,2672,2774,4/12/2024
7810,Harrison,Moore,5/18/2024,12352,none,2569,2592,10/12/2023
7811,Dylan,Thomas,3/23/2023,11503,medium,2032,2811,10/26/2023
7812,Ava,Robinson,11/22/2023,10401,hard,2854,2391,6/27/2023
7813,Ava,Davis,8/3/2023,8048,none,2287,2711,9/20/2024
7814,Grace,Nelson,1/4/2025,2079,hard,2037,2764,2/7/2025
7815,Joshua,Carter,9/28/2023,8030,medium,2424,2354,9/2/2025
7816,Thomas,Hall,1/5/2025,3308,easy,1840,2920,5/20/2024
7817,Emma,Martin,6/29/2025,14560,medium,2153,2612,9/5/2024
7818,Charles,Carter,6/18/2024,3073,medium,2254,2324,7/22/2023
7819,Eli,Walker,12/27/2023,6786,none,2272,2363,8/2/2024
7820,Ella,Hall,7/1/2025,9205,none,1899,2509,11/2/2025
7821,Zachary,Thomas,5/16/2024,12961,hard,2354,2566,3/4/2025
7822,Mia,Smith,11/22/2024,3183,easy,2594,2612,4/12/2023
7823,Grace,Clark,3/26/2023,3429,easy,2950,2512,4/17/2023
7824,Amelia,Scott,10/27/2025,2204,easy,2916,2459,8/18/2024
7825,Mia,Walker,9/24/2023,11311,none,2225,2239,1/12/2024
7826,Amelia,Young,6/4/2023,4356,medium,2739,2220,10/22/2025
7827,Amelia,Scott,7/17/2024,4849,none,2052,2476,1/4/2023
7828,Dylan,Taylor,1/30/2024,14823,medium,1800,2929,10/3/2025
7829,Finn,Perez,7/12/2024,4822,medium,2727,2501,11/26/2025
7830,Andrew,King,6/21/2023,2248,medium,2555,2627,8/9/2024
7831,Eli,Thomas,2/15/2025,13329,medium,2884,2230,11/18/2025
7832,Finn,Wright,5/6/2024,3970,hard,2395,2548,7/19/2023
7833,Olivia,King,7/18/2024,9578,easy,1994,2818,6/15/2025
7834,Sophia,Adams,2/3/2025,2189,medium,2495,2445,11/3/2025
7835,Thomas,Carter,8/29/2024,12644,easy,2887,2632,6/19/2024
7836,Zachary,Baker,1/3/2024,7873,medium,1972,2625,7/24/2023
7837,Michael,King,9/14/2023,2517,medium,1952,2873,1/29/2023
7838,Charles,Martin,5/4/2024,14082,hard,2597,2256,7/20/2025
7839,Eli,Hall,8/26/2024,9257,easy,2941,2653,6/7/2025
7840,Owen,Hall,2/6/2025,8723,medium,2047,2860,2/10/2023
7841,Ryan,Moore,6/3/2023,2841,hard,2972,2680,5/4/2024
7842,Finn,Smith,8/2/2024,3973,none,1974,2791,7/7/2024
7843,Sophia,Baker,10/6/2024,11091,hard,2912,2416,11/21/2024
7844,Harrison,Taylor,9/5/2024,12193,hard,1983,2570,4/11/2025
7845,Andrew,Martin,12/14/2025,14740,none,2900,2691,11/9/2024
7846,Adam,Adams,11/21/2023,10783,easy,2233,2364,3/6/2023
7847,Chloe,Carter,3/8/2025,14929,hard,2447,2939,4/17/2024
7848,Owen,King,2/19/2023,4937,none,2595,2411,8/23/2023
7849,Amelia,Johnson,9/29/2024,10259,hard,2113,2628,7/31/2023
7850,Olivia,Lewis,4/23/2023,7680,medium,2084,2511,1/25/2025
7851,Andrew,Perez,12/9/2025,3407,none,2044,2539,8/11/2024
7852,Michael,Clark,7/19/2023,2403,none,2467,2885,12/19/2025
7853,Andrew,Young,10/2/2024,5988,medium,2551,2853,6/13/2025
7854,Ryan,Robinson,4/13/2023,14643,medium,2341,2553,1/26/2023
7855,Owen,Taylor,4/7/2023,4332,none,2376,2269,6/12/2023
7856,Owen,Nelson,1/10/2025,9613,none,2837,2388,4/6/2024
7857,Grace,Wilson,10/25/2023,3206,medium,2551,2395,3/3/2023
7858,Mia,Moore,12/8/2025,9917,medium,1876,2734,1/4/2024
7859,Dylan,Brown,12/5/2023,6965,easy,2115,2793,12/7/2025
7860,Luke,Johnson,1/27/2025,2462,none,2356,2702,9/14/2025
7861,Owen,Allen,12/22/2023,9208,easy,1846,2651,1/21/2024
7862,Andrew,Martin,6/20/2025,11388,hard,2227,2383,10/18/2023
7863,Owen,Taylor,8/3/2023,8883,easy,1988,2242,9/26/2025
7864,Ella,Adams,11/24/2024,6864,none,2575,2525,12/18/2023
7865,Theodore,Carter,10/31/2024,6680,medium,2697,2750,4/28/2024
7866,Ella,Carter,6/12/2025,4568,easy,2682,2333,6/24/2023
7867,Theodore,Perez,2/17/2024,6048,medium,2031,2869,11/30/2023
7868,Sophia,Adams,10/10/2025,7467,none,2403,2269,7/7/2025
7869,Ava,Perez,11/25/2025,4688,easy,1804,2933,10/25/2025
7870,Ava,Hernandez,3/10/2023,10798,none,2801,2673,3/21/2025
7871,Ava,Scott,1/5/2024,12726,easy,1909,2446,7/9/2023
7872,Mia,Hill,5/24/2025,5214,easy,2119,2267,6/24/2023
7873,Dylan,Johnson,12/2/2025,8164,none,2723,2296,11/21/2025
7874,Charlotte,Adams,2/1/2024,14354,hard,2197,2357,4/18/2024
7875,Olivia,Walker,8/11/2023,4362,none,2736,2557,8/10/2024
7876,Zachary,Carter,3/13/2023,8951,medium,2514,2233,6/25/2023
7877,Emma,Thomas,3/26/2025,4705,hard,2866,2269,5/21/2025
7878,Zachary,Martin,12/16/2025,3060,medium,2539,2479,10/10/2024
7879,Charles,Clark,7/21/2024,11502,medium,2738,2252,10/18/2024
7880,Chloe,Wright,9/14/2025,6681,medium,2191,2967,1/18/2023
7881,Isabella,Davis,2/6/2025,7141,none,2878,2251,9/9/2024
7882,Eli,Martin,5/23/2024,8344,easy,1965,2309,8/16/2025
7883,Emily,Lee,2/2/2023,6227,easy,2222,2826,11/20/2023
7884,Mia,Wright,11/26/2024,2786,hard,2278,2456,10/18/2025
7885,Theodore,Walker,1/27/2024,11359,none,1892,2295,8/5/2025
7886,Luke,Smith,2/1/2024,9534,none,2009,2745,6/5/2023
7887,Lily,Walker,5/23/2024,10880,none,1807,2821,11/11/2025
7888,Michael,Davis,7/18/2024,4243,hard,2404,2746,9/19/2023
7889,Charles,Davis,4/23/2023,4430,hard,2048,2242,2/5/2023
7890,Eli,Thomas,3/11/2023,7963,none,2759,2957,11/26/2024
7891,Andrew,Walker,12/11/2023,9634,hard,1967,2316,7/4/2024
7892,Grace,Wright,7/7/2024,3824,none,2397,2895,6/22/2025
7893,Isabella,Adams,12/7/2025,9712,medium,1958,2594,6/25/2024
7894,Finn,Walker,8/27/2024,8129,hard,1820,2200,12/9/2024
7895,Andrew,Lee,11/8/2024,2448,hard,1804,2756,12/17/2024
7896,Zachary,Carter,3/3/2023,4100,medium,2744,2281,9/24/2025
7897,Chloe,Clark,5/20/2024,9989,medium,2842,2418,12/17/2023
7898,Adam,King,8/1/2023,12525,medium,2296,2574,7/16/2024
7899,Michael,Martin,3/20/2025,7260,easy,2040,2354,1/10/2023
7900,Harrison,Davis,9/3/2025,5241,medium,2611,2882,12/23/2024
7901,Luke,Hernandez,9/28/2023,10402,hard,2366,2487,8/1/2024
7902,Eli,Robinson,7/17/2024,5192,hard,1982,2515,10/12/2024
7903,Eli,Perez,6/11/2023,8026,hard,2056,2604,7/6/2025
7904,Ryan,Martin,5/12/2025,3741,medium,2011,2324,4/10/2024
7905,Ryan,Wilson,1/31/2023,14483,medium,2170,2513,9/25/2023
7906,Harrison,Evans,12/14/2025,12937,none,2812,2502,6/21/2025
7907,Chloe,Walker,8/11/2023,14708,easy,2051,2597,10/27/2024
7908,Lily,Allen,1/24/2024,13594,none,2817,2563,1/11/2024
7909,Harrison,Baker,10/28/2023,7663,hard,2627,2500,4/4/2023
7910,Emma,Taylor,5/27/2025,3850,none,2547,2288,8/13/2024
7911,Eli,Johnson,10/20/2025,5211,easy,2409,2434,12/7/2025
7912,Ryan,Brown,6/13/2025,10721,hard,1873,2829,6/24/2024
7913,Andrew,Clark,1/24/2023,2345,hard,1835,2349,5/2/2024
7914,Luke,Nelson,12/26/2024,6293,none,2711,2914,8/12/2024
7915,Owen,Hernandez,6/21/2025,11652,hard,2598,2440,3/26/2023
7916,Thomas,Moore,5/23/2025,6102,hard,2388,2414,5/2/2023
7917,Thomas,King,12/3/2024,11042,medium,2843,2460,6/14/2024
7918,Olivia,Martin,9/3/2024,4336,none,2103,2864,4/25/2025
7919,Joshua,Hall,10/1/2024,3885,none,1884,2495,1/19/2024
7920,Grace,Carter,4/15/2023,12438,easy,2667,2499,7/24/2023
7921,Emily,Carter,11/24/2024,7684,hard,1888,2829,2/26/2025
7922,Olivia,Allen,8/20/2024,8148,none,2018,2684,10/19/2024
7923,Joshua,Nelson,10/28/2025,8569,none,2177,2689,8/8/2023
7924,Dylan,Thomas,5/29/2024,11364,none,2579,2590,12/5/2023
7925,Adam,Nelson,3/11/2024,13639,hard,2421,2205,3/14/2023
7926,Charlotte,Hall,8/2/2024,9068,medium,2992,2775,12/24/2023
7927,Harrison,Davis,4/5/2024,6259,hard,2253,2776,8/31/2025
7928,Luke,Baker,4/4/2024,2311,easy,2610,2626,6/19/2025
7929,Amelia,Wright,1/26/2023,2103,easy,2260,2692,3/30/2023
7930,Isabella,Taylor,2/21/2023,5861,easy,2460,2245,9/12/2024
7931,Zachary,Mitchell,5/8/2023,8350,medium,2811,2209,10/11/2025
7932,Emma,Taylor,11/22/2025,9442,medium,2826,2445,6/28/2023
7933,Ella,Johnson,3/11/2023,7089,none,2958,2255,9/20/2025
7934,Olivia,Walker,2/23/2023,2837,easy,2423,2588,4/14/2023
7935,Thomas,Carter,6/15/2024,2744,easy,2914,2287,10/13/2023
7936,Luke,Hernandez,4/16/2024,13901,hard,2761,2421,5/18/2025
7937,Andrew,Wilson,12/17/2023,2100,easy,2436,2503,7/13/2023
7938,Grace,King,1/11/2025,8288,easy,2486,2929,11/17/2025
7939,Amelia,King,5/16/2023,10416,easy,1959,2891,4/25/2023
7940,Finn,Taylor,9/1/2023,4590,none,2432,2357,9/26/2023
7941,Zachary,Mitchell,11/17/2024,2017,hard,2234,2826,12/6/2024
7942,Joshua,Thomas,2/23/2023,12041,medium,2974,2956,3/28/2023
7943,Zachary,Allen,8/18/2024,14488,medium,2601,2273,7/15/2023
7944,Owen,Baker,11/4/2024,9489,medium,2385,2920,12/21/2024
7945,Theodore,Lewis,11/15/2024,6232,easy,2478,2723,9/19/2025
7946,Isabella,King,2/11/2023,3103,easy,2272,2868,12/5/2025
7947,Isabella,Hill,11/20/2025,11692,easy,2581,2809,5/17/2024
7948,Amelia,Lewis,7/29/2024,11428,easy,2643,2204,10/11/2024
7949,Isabella,Moore,8/24/2024,10096,easy,2550,2933,10/1/2025
7950,Zachary,Allen,3/2/2023,4200,medium,1819,2857,2/10/2023
7951,Chloe,Clark,3/28/2023,4070,easy,2132,2566,10/30/2023
7952,Charles,Smith,11/28/2023,9973,hard,2064,2268,4/13/2023
7953,Zachary,Lee,1/8/2023,8430,easy,2958,2948,2/4/2024
7954,Chloe,Walker,6/26/2025,3761,easy,2820,2575,5/14/2024
7955,Finn,Clark,7/22/2025,4872,hard,2686,2535,3/28/2025
7956,Charlotte,Thomas,7/4/2024,11906,hard,2011,2236,1/25/2025
7957,Eli,Evans,4/10/2025,3786,none,2944,2372,6/28/2023
7958,Theodore,Davis,7/25/2023,6753,none,2400,2821,2/27/2023
7959,Thomas,Scott,11/16/2023,6449,easy,2694,2917,3/29/2023
7960,Emma,Adams,1/4/2025,11863,none,2208,2261,7/17/2024
7961,Amelia,Moore,7/4/2024,10230,hard,2911,2364,6/10/2024
7962,Finn,King,7/10/2025,9248,none,2762,2266,9/26/2023
7963,Ava,Hall,9/9/2023,6284,medium,2863,2484,9/30/2023
7964,Finn,Nelson,5/18/2023,2391,medium,2240,2673,4/10/2025
7965,Emily,Nelson,12/16/2024,2833,none,2713,2330,3/18/2025
7966,Charlotte,Walker,6/28/2023,3634,medium,2464,2923,5/19/2025
7967,Olivia,Lee,4/27/2023,5588,easy,2894,2892,9/1/2025
7968,Zachary,King,3/19/2025,9981,easy,2911,2939,5/29/2024
7969,Ella,Lee,5/15/2023,13040,medium,2378,2503,10/28/2025
7970,Adam,Walker,11/22/2025,14379,easy,2829,2823,1/20/2024
7971,Harrison,Nelson,4/2/2025,4618,easy,2133,2219,2/26/2023
7972,Owen,Lewis,2/19/2025,6062,easy,2411,2575,4/2/2023
7973,Charles,Perez,4/23/2023,2071,none,2004,2984,11/10/2024
7974,Lily,Hernandez,11/13/2023,3794,none,2793,2349,6/6/2024
7975,Grace,Wright,6/29/2023,7753,easy,2880,2976,11/5/2024
7976,Joshua,Adams,2/10/2024,3320,medium,3000,2312,5/26/2023
7977,Charlotte,Hernandez,7/15/2025,6092,none,2034,2340,11/19/2023
7978,Isabella,Taylor,7/18/2023,9764,medium,2967,2497,8/11/2024
7979,Finn,Taylor,11/19/2023,3951,hard,1987,2449,4/14/2025
7980,Isabella,Davis,10/11/2025,11439,none,2997,2731,12/12/2023
7981,Joshua,Scott,5/2/2024,7092,easy,2276,2275,7/20/2023
7982,Emily,Wilson,6/1/2024,12732,medium,1958,2706,6/11/2025
7983,Lily,Adams,6/24/2025,7189,none,2535,2478,8/8/2025
7984,Ryan,Allen,10/30/2023,2812,easy,2432,2449,5/21/2024
7985,Andrew,Scott,11/8/2024,4120,none,2277,2423,12/10/2023
7986,Michael,Robinson,9/12/2024,12894,medium,2654,2438,10/2/2023
7987,Joshua,Brown,11/13/2025,2209,hard,2771,2607,10/30/2024
7988,Emma,Wilson,4/26/2025,8667,hard,2951,2291,11/14/2025
7989,Luke,Thomas,6/17/2024,4567,easy,2589,2606,4/7/2025
7990,Zachary,Hill,8/21/2023,5587,none,2798,2281,5/13/2024
7991,Zachary,Hall,7/12/2023,7729,easy,2672,2870,7/23/2025
7992,Amelia,Smith,1/13/2023,4492,medium,2884,2550,8/31/2025
7993,Emily,Brown,1/29/2024,4951,medium,2077,2882,1/20/2023
7994,Sophia,Scott,11/17/2023,8481,hard,2026,2328,1/23/2023
7995,Amelia,Wilson,2/28/2023,8338,none,2077,2342,4/15/2023
7996,Adam,Hall,10/24/2024,2930,none,2273,2306,7/4/2024
7997,Chloe,Carter,7/10/2024,14120,easy,2352,2831,12/17/2025
7998,Mia,Robinson,10/21/2024,8671,easy,2569,2239,2/2/2025
7999,Ryan,Baker,1/16/2023,11488,hard,2820,2960,8/26/2025
8000,Grace,Perez,12/2/2025,6084,medium,2866,2267,9/22/2024
8001,Isabella,Adams,11/12/2025,2447,medium,2959,2793,10/17/2025
8002,Finn,Davis,11/18/2024,2533,easy,2941,2835,3/14/2025
8003,Olivia,Nelson,5/13/2023,3748,none,2720,2639,11/2/2024
8004,Eli,Evans,5/11/2023,5412,none,2362,2287,10/6/2025
8005,Adam,Nelson,10/6/2023,8288,none,2273,2709,9/12/2023
8006,Owen,Clark,12/29/2023,13647,easy,2680,2743,6/10/2024
8007,Mia,King,7/31/2025,11297,easy,2731,2932,8/16/2024
8008,Adam,Martin,3/22/2024,2859,easy,2048,2704,11/10/2024
8009,Emily,Nelson,10/18/2023,3883,easy,2213,2961,5/29/2024
8010,Emily,Lee,10/17/2025,4525,none,2197,2947,4/8/2024
8011,Finn,Lewis,9/30/2025,4326,medium,2120,2471,3/12/2025
8012,Charles,Lee,1/25/2024,7885,hard,2728,2550,5/18/2024
8013,Owen,Walker,10/29/2025,5515,medium,2722,2381,5/13/2024
8014,Joshua,Taylor,1/18/2025,2635,none,2136,2385,11/2/2025
8015,Dylan,Taylor,11/14/2025,4960,medium,1806,2452,5/25/2025
8016,Ryan,Wilson,3/16/2024,8929,none,2108,2336,4/7/2025
8017,Michael,Robinson,5/6/2023,7712,hard,2919,2385,8/21/2024
8018,Ava,Hernandez,12/24/2024,8397,none,1843,2912,5/25/2024
8019,Lily,Carter,3/29/2024,2956,hard,2502,2321,3/1/2023
8020,Theodore,Allen,2/5/2025,14713,none,2590,2875,11/9/2025
8021,Isabella,Clark,10/13/2023,9915,easy,2677,2842,3/3/2024
8022,Isabella,Thomas,8/10/2024,2332,medium,2812,2541,3/9/2023
8023,Sophia,Hernandez,10/17/2023,4450,hard,2964,2265,12/18/2024
8024,Owen,Davis,9/1/2025,7165,medium,2564,2893,2/25/2024
8025,Lily,Hill,11/25/2023,3386,medium,2656,2875,5/8/2025
8026,Andrew,Scott,2/5/2024,2492,medium,2994,2836,1/4/2024
8027,Dylan,Martin,6/6/2025,3290,medium,2327,2858,6/19/2025
8028,Olivia,Adams,8/26/2025,3358,hard,2943,2617,5/1/2023
8029,Ava,Davis,2/4/2024,2285,hard,2666,2360,11/4/2025
8030,Amelia,Allen,2/4/2024,9895,none,2083,2406,4/16/2023
8031,Thomas,Baker,5/21/2024,12455,easy,2539,2899,3/29/2023
8032,Lily,Smith,12/12/2024,5779,medium,2348,2836,2/22/2023
8033,Andrew,Lee,10/6/2024,5910,easy,2311,2871,10/1/2025
8034,Ava,Baker,1/28/2025,14465,hard,2666,2465,12/2/2023
8035,Zachary,Moore,7/23/2024,5942,medium,2953,2514,2/17/2025
8036,Dylan,Adams,12/13/2025,4419,easy,2591,2822,6/16/2024
8037,Theodore,Davis,8/23/2025,5638,hard,2245,2435,4/12/2023
8038,Dylan,Mitchell,9/14/2023,11321,medium,2739,2730,11/21/2025
8039,Charlotte,Hernandez,11/7/2025,14921,medium,2157,2283,12/18/2023
8040,Zachary,Johnson,11/28/2023,4973,hard,2557,2689,11/25/2024
8041,Luke,Nelson,2/23/2025,5414,hard,2245,2566,11/7/2023
8042,Emma,Lee,2/21/2024,14910,none,2682,2213,3/23/2025
8043,Charlotte,Baker,7/14/2023,7452,hard,2356,2662,6/5/2024
8044,Owen,Scott,4/2/2024,7516,easy,2359,2270,4/2/2023
8045,Lily,Lewis,9/19/2025,12535,none,2056,2625,2/11/2025
8046,Eli,Taylor,6/4/2025,12155,none,1897,2820,1/30/2025
8047,Sophia,Taylor,7/20/2025,5747,none,1960,2311,8/11/2025
8048,Grace,Moore,12/15/2023,8458,easy,2539,2644,10/13/2025
8049,Emma,Walker,3/1/2024,9054,medium,2616,2550,6/8/2024
8050,Theodore,Walker,10/18/2023,12540,easy,2740,2555,9/1/2025
8051,Andrew,Wright,11/28/2024,4303,none,2105,2904,2/21/2024
8052,Finn,Perez,11/8/2025,5917,medium,1958,2810,5/31/2025
8053,Dylan,Robinson,1/6/2023,5281,none,2787,2240,6/5/2023
8054,Luke,Smith,1/14/2024,11083,hard,2637,2831,9/11/2024
8055,Emily,Walker,12/30/2025,9683,hard,2123,2547,12/13/2024
8056,Grace,Allen,1/9/2023,3531,hard,2151,2694,12/26/2023
8057,Ava,Perez,11/5/2023,5701,hard,2144,2484,9/17/2024
8058,Zachary,Martin,10/30/2023,5797,easy,2891,2239,11/13/2023
8059,Mia,Baker,12/2/2025,2145,hard,2413,2804,9/29/2024
8060,Chloe,Scott,1/31/2025,2950,easy,1930,2699,8/9/2023
8061,Adam,Davis,8/22/2023,4997,easy,2084,2256,6/25/2024
8062,Emily,Johnson,2/1/2025,8296,medium,2303,2699,12/14/2024
8063,Thomas,Hernandez,11/14/2025,3134,medium,2649,2700,8/11/2023
8064,Luke,Wright,7/31/2024,3662,hard,2954,2928,6/4/2025
8065,Emma,Davis,2/14/2023,4344,medium,1901,2440,5/27/2024
8066,Adam,Moore,4/23/2024,6774,none,2536,2451,8/27/2023
8067,Sophia,Nelson,6/11/2024,7014,medium,2459,2566,9/13/2025
8068,Ella,Wright,4/22/2023,2784,easy,2947,2512,9/14/2023
8069,Olivia,Hall,2/9/2023,9658,easy,2751,2605,5/11/2025
8070,Ava,Carter,12/3/2023,6636,medium,2951,2933,6/20/2025
8071,Ryan,Walker,1/4/2023,9742,hard,2576,2888,11/14/2025
8072,Owen,Smith,8/21/2025,3571,none,2570,2630,5/23/2024
8073,Finn,Young,11/4/2023,5809,hard,1819,2589,12/6/2023
8074,Andrew,Martin,8/8/2025,6698,hard,2575,2584,6/2/2025
8075,Thomas,Thomas,1/8/2025,13027,medium,1826,2577,12/6/2024
8076,Charles,Lee,11/29/2025,11432,medium,2276,2748,12/30/2025
8077,Andrew,Evans,5/6/2024,4910,hard,2646,2219,10/8/2024
8078,Amelia,Robinson,8/30/2023,4998,hard,2124,2251,5/9/2024
8079,Harrison,Baker,5/28/2023,11265,easy,2383,2893,7/22/2025
8080,Lily,Carter,9/25/2025,5503,easy,1982,2633,8/30/2023
8081,Adam,Wright,10/4/2024,6486,none,1885,2697,1/2/2023
8082,Eli,Scott,5/6/2025,4865,easy,2019,2330,2/27/2025
8083,Dylan,Hill,11/9/2023,5448,none,2814,2729,4/12/2024
8084,Joshua,Scott,5/4/2024,4769,hard,1912,2878,11/19/2024
8085,Theodore,Brown,9/8/2025,14006,medium,1860,2998,6/4/2025
8086,Owen,Smith,3/21/2023,2225,hard,2821,2443,1/22/2024
8087,Finn,Scott,3/21/2023,6549,easy,2929,2629,8/20/2025
8088,Theodore,Clark,12/9/2023,6272,none,2594,2744,8/6/2024
8089,Eli,Nelson,7/15/2024,8026,hard,2333,2292,9/11/2023
8090,Emily,Baker,6/19/2024,5892,none,2306,2569,8/25/2024
8091,Ryan,Adams,10/21/2023,10067,hard,2895,2645,5/28/2023
8092,Owen,Hall,1/19/2023,4205,hard,2356,2970,6/9/2025
8093,Ava,Hernandez,11/16/2023,3095,medium,2965,2246,10/15/2024
8094,Mia,Scott,4/13/2023,7066,hard,2628,2260,3/7/2025
8095,Sophia,Martin,10/3/2023,11678,hard,2919,2249,1/7/2024
8096,Harrison,Brown,11/10/2024,4055,easy,2607,2308,7/8/2023
8097,Thomas,Davis,10/1/2024,6783,none,2197,2578,11/9/2024
8098,Amelia,Adams,3/3/2024,3152,hard,2826,2551,12/8/2023
8099,Sophia,Brown,5/19/2025,7077,easy,2874,2511,6/20/2024
8100,Eli,Smith,7/18/2024,14820,easy,1963,2845,1/5/2025
8101,Theodore,Martin,1/22/2023,7858,easy,2092,2368,1/25/2025
8102,Isabella,Robinson,4/30/2023,12562,hard,2701,2315,5/17/2023
8103,Olivia,Smith,6/30/2025,4129,hard,2015,2887,8/19/2025
8104,Ella,Johnson,8/23/2023,3841,none,2586,2533,3/21/2024
8105,Theodore,Carter,11/17/2023,4557,none,1925,2543,6/27/2025
8106,Amelia,Evans,12/14/2025,12460,medium,2696,2267,1/26/2025
8107,Dylan,Carter,10/9/2023,13984,hard,2605,2837,8/10/2025
8108,Isabella,Smith,5/12/2023,11871,none,2846,2686,9/19/2025
8109,Lily,Taylor,10/20/2025,6883,hard,2479,2771,10/5/2024
8110,Andrew,Adams,8/14/2024,12812,medium,1954,2391,2/3/2025
8111,Charlotte,Scott,1/26/2025,11961,medium,2605,2863,9/20/2024
8112,Charles,Robinson,12/16/2023,4313,none,2721,2228,7/25/2023
8113,Mia,Nelson,4/24/2023,7114,medium,2836,2748,4/29/2025
8114,Olivia,Allen,8/5/2025,8461,none,2490,2287,10/23/2025
8115,Thomas,Clark,10/23/2023,11011,medium,2034,2464,12/12/2023
8116,Emma,Thomas,1/22/2024,14391,easy,1823,2859,5/22/2024
8117,Emma,Young,1/30/2024,4904,medium,2003,2345,2/5/2024
8118,Charles,Moore,3/15/2024,4612,medium,2149,2338,10/22/2023
8119,Theodore,Walker,4/10/2024,12415,easy,2331,2771,12/20/2024
8120,Emily,Perez,1/7/2023,3140,none,2272,2783,6/10/2023
8121,Charles,Smith,5/8/2024,12558,easy,2498,2450,11/4/2023
8122,Harrison,Taylor,2/26/2025,12655,hard,2366,2372,8/17/2024
8123,Michael,Carter,12/28/2024,12041,easy,2829,2328,9/17/2025
8124,Grace,Taylor,4/1/2023,4310,medium,2837,2468,6/16/2023
8125,Thomas,Lewis,4/8/2023,6826,hard,2561,2700,4/7/2023
8126,Zachary,Taylor,11/28/2023,14686,hard,1832,2764,11/29/2025
8127,Owen,Smith,1/21/2024,14639,hard,2207,2650,12/8/2024
8128,Mia,Walker,7/27/2023,8200,medium,2320,2444,7/11/2024
8129,Sophia,Brown,3/17/2025,2823,none,2229,2322,5/21/2025
8130,Luke,Hall,12/27/2023,8024,medium,2899,2730,4/28/2023
8131,Ella,Hill,6/22/2024,7123,hard,2539,2700,9/28/2025
8132,Charles,Clark,7/22/2024,10204,hard,2304,2809,10/5/2025
8133,Isabella,Allen,2/25/2024,12851,easy,1804,2487,2/28/2023
8134,Adam,Perez,5/6/2024,7517,hard,1820,2690,6/28/2024
8135,Emily,Smith,7/9/2024,12647,easy,2608,2670,11/10/2025
8136,Emily,Martin,11/19/2024,4711,hard,2487,2518,9/16/2023
8137,Harrison,Allen,1/1/2024,2194,medium,2395,2850,3/4/2023
8138,Chloe,Scott,9/17/2024,12370,easy,2047,2431,1/31/2023
8139,Emma,Thomas,1/26/2023,5009,none,2388,2614,5/4/2024
8140,Isabella,Walker,8/31/2023,12509,medium,2433,2833,4/20/2025
8141,Sophia,Carter,12/7/2025,5325,easy,2495,2226,2/25/2024
8142,Emily,Martin,12/1/2024,9971,medium,1987,2788,8/16/2023
8143,Zachary,Mitchell,12/10/2024,8327,easy,2971,2937,10/15/2023
8144,Finn,Perez,10/13/2025,4274,easy,2958,2745,12/20/2025
8145,Luke,Robinson,10/2/2024,8955,easy,2288,2251,5/4/2025
8146,Finn,Smith,4/1/2024,2708,none,2385,2451,9/28/2025
8147,Finn,Baker,4/3/2025,3094,hard,2003,2407,5/5/2024
8148,Andrew,Thomas,4/9/2023,4607,medium,2182,2785,5/27/2024
8149,Grace,Smith,3/23/2023,14686,medium,2989,2354,1/1/2025
8150,Harrison,King,10/20/2023,4469,medium,1833,2958,11/28/2024
8151,Zachary,Hill,10/2/2023,3106,hard,2098,2235,9/13/2023
8152,Zachary,Scott,8/10/2024,5418,medium,1876,2478,3/30/2025
8153,Thomas,Lewis,5/29/2025,6935,hard,2485,2808,4/7/2025
8154,Charles,Robinson,10/19/2025,2043,easy,2210,2646,8/15/2025
8155,Thomas,Hall,2/28/2024,7331,hard,2798,2474,11/15/2023
8156,Emma,Martin,2/11/2024,14224,hard,2265,2750,10/14/2024
8157,Charlotte,Clark,1/12/2024,3961,hard,2304,2284,1/2/2025
8158,Olivia,King,12/19/2023,9846,easy,2022,2469,6/13/2023
8159,Ella,Moore,7/12/2024,10242,medium,2289,2933,12/20/2023
8160,Joshua,Hill,3/30/2025,2425,none,2444,2930,6/18/2023
8161,Ava,Hall,10/23/2023,6587,hard,1860,2648,12/4/2025
8162,Grace,Brown,11/5/2023,5620,hard,2057,2942,2/21/2023
8163,Amelia,Martin,7/30/2025,12355,easy,2323,2764,1/25/2024
8164,Luke,Nelson,12/19/2024,2448,hard,2103,2240,8/10/2024
8165,Mia,Davis,10/15/2025,4527,hard,1901,2843,12/17/2023
8166,Ryan,Hill,2/28/2024,10771,none,1926,2227,5/2/2025
8167,Ryan,Smith,1/12/2024,2860,none,2794,2245,5/7/2025
8168,Lily,Taylor,2/5/2025,2317,easy,2369,2694,10/11/2025
8169,Andrew,Lee,9/16/2023,3771,easy,2139,2269,11/18/2024
8170,Emily,Moore,2/24/2025,11170,medium,2044,2437,3/10/2023
8171,Harrison,Perez,12/18/2023,8138,hard,1880,2927,10/24/2023
8172,Emma,Evans,8/22/2025,4777,medium,2920,2375,4/29/2024
8173,Emma,Evans,4/29/2024,10424,easy,2215,2638,7/16/2024
8174,Harrison,Davis,12/1/2024,10123,hard,2999,2579,7/12/2024
