user_id,first_name,last_name, date,time_in_app_minutes ,screens_viwed,features_used
8932,Zoe,Adams,6/10/2023,54,28,4
8933,Olivia,Lewis,6/6/2023,63,3,6
8934,Mia,Taylor,3/16/2024,54,27,4
8935,Finn,Hernandez,12/9/2023,47,25,6
8936,Luke,Walker,7/1/2024,99,45,6
8937,Amelia,Lewis,5/30/2024,7,33,4
8938,Ella,Walker,9/12/2024,120,30,3
8939,Lily,Martin,8/27/2024,6,25,3
8940,Theodore,Allen,4/7/2023,13,10,5
8941,Eli,Davis,5/31/2023,78,49,5
8942,Zachary,Carter,2/20/2024,22,48,5
8943,Sophia,Lewis,1/6/2024,96,22,6
8944,Zachary,Robinson,12/19/2023,27,4,5
8945,Thomas,Davis,1/10/2024,47,48,4
8946,Mia,Hall,3/16/2024,62,46,3
8947,Dylan,Taylor,9/22/2024,34,24,5
8948,Andrew,Nelson,1/19/2024,72,6,2
8949,Joshua,Hall,8/2/2023,115,50,5
8950,Michael,Carter,1/19/2023,83,49,2
8951,Grace,Brown,5/11/2024,111,31,3
8952,Lily,Evans,7/28/2024,83,1,2
8953,Finn,Wilson,1/5/2024,16,20,6
8954,Ryan,Baker,7/16/2023,86,47,5
8955,Joshua,Hall,11/29/2023,87,43,3
8956,Charles,Hernandez,9/17/2023,30,17,4
8957,Joshua,Hill,5/4/2024,2,41,3
8958,Michael,Moore,6/20/2023,100,4,3
8959,Adam,Adams,11/5/2024,90,46,2
8960,Eli,Nelson,9/4/2023,92,1,3
8961,Ava,Evans,7/27/2024,27,6,1
8962,Emma,Brown,6/7/2023,3,44,2
8963,Eli,Davis,1/17/2023,98,9,5
8964,Zoe,Carter,12/9/2023,75,17,5
8965,Andrew,Moore,1/4/2024,85,46,5
8966,Grace,Carter,5/27/2023,27,46,5
8967,Adam,Hill,10/15/2024,59,9,6
8968,Michael,Brown,5/20/2024,92,36,6
8969,Isabella,Carter,10/17/2023,101,6,6
8970,Dylan,Wright,10/8/2023,92,33,1
8971,Zoe,King,9/4/2024,28,43,1
8972,Chloe,Walker,1/20/2023,12,48,1
8973,Theodore,Martin,5/17/2024,75,42,6
8974,Ryan,Lee,8/15/2024,39,24,1
8975,Luke,Wright,6/28/2023,29,27,4
8976,Isabella,Martin,8/20/2024,79,24,3
8977,Emily,Martin,12/23/2024,62,28,5
8978,Grace,Martin,4/18/2024,52,39,1
8979,Dylan,Thomas,6/11/2024,76,43,1
8980,Olivia,Clark,7/18/2023,106,41,2
8981,Emily,Perez,8/22/2024,49,8,6
8982,Grace,Hall,11/8/2024,59,31,3
8983,Chloe,Perez,3/6/2024,120,23,2
8984,Olivia,Nelson,5/8/2023,107,47,1
8985,Harrison,Martin,5/24/2024,12,26,1
8986,Isabella,Robinson,2/17/2024,68,9,4
8987,Olivia,Lee,8/7/2024,117,9,1
8988,Charlotte,Clark,11/7/2024,20,35,4
8989,Emily,Mitchell,5/28/2024,107,28,2
8990,Chloe,Young,2/26/2023,18,36,4
8991,Ryan,Lee,7/7/2023,4,28,5
8992,Zoe,Nelson,7/27/2023,68,40,3
8993,Dylan,Allen,4/13/2023,112,8,3
8994,Michael,Hernandez,5/22/2024,8,20,2
8995,Andrew,Lee,3/5/2023,10,4,5
8996,Amelia,Taylor,6/7/2024,108,14,4
8997,Thomas,Hill,10/30/2024,18,3,3
8998,Emily,Allen,1/19/2024,66,45,3
8999,Finn,Brown,5/25/2023,59,17,3
9000,Charles,Smith,11/2/2024,111,3,2
9001,Sophia,Moore,7/11/2024,113,41,3
9002,Finn,Lewis,12/3/2024,9,28,5
9003,Joshua,Baker,9/29/2024,101,36,5
9004,Isabella,Wilson,8/15/2024,20,47,2
9005,Zoe,Martin,7/11/2023,14,12,2
9006,Amelia,Wilson,9/10/2024,95,27,3
9007,Mia,Smith,4/30/2024,38,8,3
9008,Ava,Davis,8/4/2023,118,50,1
9009,Charles,Robinson,10/24/2024,1,32,5
9010,Adam,Allen,7/2/2024,83,33,1
9011,Zachary,Baker,5/2/2023,107,14,2
9012,Harrison,Wright,5/13/2023,19,50,5
9013,Mia,Thomas,4/10/2023,19,5,3
9014,Thomas,Adams,8/7/2023,14,45,2
9015,Finn,Wright,1/15/2024,42,50,1
9016,Michael,Baker,10/29/2024,84,33,3
9017,Dylan,Taylor,8/11/2023,80,50,2
9018,Chloe,Baker,6/5/2024,8,26,6
9019,Dylan,Thomas,4/17/2024,6,34,1
9020,Isabella,Carter,5/5/2023,52,20,6
9021,Zachary,Johnson,3/30/2023,84,32,4
9022,Dylan,Adams,3/11/2024,83,36,4
9023,Sophia,Carter,8/1/2023,110,19,1
9024,Joshua,Thomas,12/18/2024,14,43,2
9025,Lily,Nelson,10/21/2024,78,20,6
9026,Michael,Scott,12/16/2023,115,19,6
9027,Adam,Hernandez,10/25/2024,96,34,1
9028,Ryan,Walker,7/12/2024,77,24,3
9029,Eli,Evans,9/16/2023,10,33,1
9030,Olivia,Hill,11/5/2024,23,37,6
9031,Owen,Baker,9/3/2023,25,37,3
9032,Emily,Taylor,12/27/2023,44,24,5
9033,Zachary,Wilson,6/23/2023,42,48,4
9034,Mia,Evans,6/6/2024,48,33,5
9035,Grace,Nelson,11/26/2024,33,39,4
9036,Ryan,Robinson,9/22/2023,26,31,6
9037,Ella,Evans,12/18/2023,0,11,6
9038,Eli,Walker,6/27/2023,15,46,5
9039,Dylan,Moore,6/15/2024,74,32,1
9040,Joshua,Evans,11/3/2023,42,11,1
9041,Luke,Scott,6/7/2024,116,28,3
9042,Ava,Nelson,7/29/2023,37,36,4
9043,Charles,Johnson,5/13/2023,114,15,4
9044,Thomas,Taylor,1/31/2023,63,3,3
9045,Harrison,Taylor,6/13/2023,29,28,1
9046,Charles,Wilson,7/11/2023,81,11,3
9047,Theodore,Adams,6/15/2024,34,32,1
9048,Ella,Baker,4/8/2024,75,32,2
9049,Zoe,Hill,2/9/2024,95,8,6
9050,Zachary,Perez,11/1/2023,18,27,3
9051,Owen,Martin,10/1/2023,92,31,5
9052,Joshua,Baker,3/16/2024,57,25,3
9053,Andrew,King,10/6/2024,77,37,1
9054,Zoe,Hall,3/24/2024,34,49,5
9055,Theodore,Young,11/27/2024,8,10,4
9056,Ella,Nelson,12/2/2023,93,3,4
9057,Charlotte,King,6/20/2023,16,48,2
9058,Charles,Davis,3/15/2023,101,27,4
9059,Amelia,Lee,10/16/2023,47,20,6
9060,Emily,Clark,11/2/2024,85,2,5
9061,Joshua,Baker,8/25/2023,51,6,6
9062,Finn,Martin,3/17/2023,70,16,2
9063,Lily,Perez,3/21/2024,52,26,4
9064,Luke,Smith,12/24/2024,27,8,4
9065,Ava,Adams,5/28/2024,89,23,4
9066,Charlotte,King,5/24/2023,95,5,6
9067,Isabella,Hill,3/14/2024,117,4,5
9068,Mia,Evans,8/27/2023,84,15,3
9069,Emily,Perez,6/19/2023,50,20,2
9070,Emily,Hall,3/5/2023,18,9,1
9071,Emma,Adams,10/18/2023,92,49,2
9072,Finn,Smith,3/1/2024,48,42,1
9073,Mia,Young,6/8/2024,71,20,2
9074,Isabella,Adams,11/13/2024,58,22,4
9075,Ryan,Baker,6/1/2023,46,17,2
9076,Emily,Mitchell,3/30/2023,66,25,5
9077,Olivia,Walker,5/30/2024,81,3,6
9078,Emily,Perez,8/27/2023,34,42,5
9079,Lily,Walker,12/1/2024,78,22,5
9080,Ava,Hernandez,4/27/2023,58,43,5
9081,Isabella,Davis,1/2/2023,83,21,4
9082,Emma,Hill,7/11/2024,15,46,4
9083,Michael,Davis,3/12/2023,9,2,3
9084,Amelia,Baker,10/18/2023,22,8,2
9085,Luke,Thomas,12/18/2023,71,9,4
9086,Thomas,Wright,10/18/2024,92,50,4
9087,Charles,Adams,12/12/2024,67,32,3
9088,Ryan,Johnson,6/7/2023,56,27,4
9089,Ella,Wilson,5/3/2023,6,32,4
9090,Luke,Allen,7/18/2024,29,44,1
9091,Michael,Davis,8/1/2024,99,42,3
9092,Ava,Davis,7/12/2024,37,34,5
9093,Luke,Martin,8/28/2023,73,49,6
9094,Joshua,Hernandez,12/24/2024,37,41,5
9095,Thomas,Scott,7/15/2023,40,32,4
9096,Amelia,Baker,5/16/2024,1,9,3
9097,Adam,Scott,2/12/2024,108,34,6
9098,Emily,Wright,4/5/2023,40,36,4
9099,Mia,Lewis,3/24/2024,3,40,6
9100,Andrew,Hall,5/27/2024,37,44,1
9101,Thomas,Brown,11/23/2023,109,43,2
9102,Joshua,Wright,4/19/2024,24,35,1
9103,Olivia,Nelson,2/12/2024,38,44,4
9104,Zoe,Smith,2/5/2023,41,7,4
9105,Ava,Martin,11/15/2023,8,39,6
9106,Theodore,Carter,6/26/2023,93,39,1
9107,Charlotte,Scott,6/9/2023,54,15,6
9108,Finn,Baker,2/23/2024,107,7,4
9109,Grace,Thomas,10/6/2024,98,26,2
9110,Luke,Wilson,9/16/2024,23,8,1
9111,Ella,Adams,5/13/2024,111,7,6
9112,Chloe,Brown,8/20/2023,46,38,3
9113,Lily,Taylor,6/6/2023,113,45,1
9114,Isabella,Lewis,3/24/2024,90,45,4
9115,Grace,Wright,2/1/2023,56,7,1
9116,Thomas,Wilson,3/3/2024,35,4,6
9117,Dylan,Walker,7/24/2023,104,14,6
9118,Charlotte,Thomas,11/28/2023,106,30,1
9119,Luke,Lee,11/13/2023,20,44,1
9120,Zoe,Baker,9/1/2024,67,33,2
9121,Zoe,Walker,3/31/2024,42,17,4
9122,Finn,Carter,3/2/2024,108,19,4
9123,Andrew,Hernandez,10/6/2023,23,49,5
9124,Luke,Davis,5/14/2023,29,21,1
9125,Charles,Evans,1/19/2024,76,9,2
9126,Amelia,Lewis,8/21/2024,107,39,4
9127,Isabella,Wright,9/26/2023,38,22,6
9128,Charles,Wright,12/13/2024,23,41,4
9129,Thomas,Brown,1/15/2023,59,35,5
9130,Ryan,Allen,10/31/2023,94,8,2
9131,Olivia,Moore,2/22/2023,19,3,4
9132,Isabella,Nelson,5/3/2024,117,48,6
9133,Thomas,Hill,2/21/2023,96,6,6
9134,Joshua,Lee,8/6/2023,87,50,2
9135,Lily,Robinson,5/16/2023,92,8,4
9136,Joshua,Robinson,5/17/2023,50,34,6
9137,Sophia,Smith,6/27/2023,67,37,1
9138,Finn,Baker,11/20/2023,70,27,3
9139,Andrew,Moore,1/31/2023,36,6,5
9140,Amelia,Clark,2/24/2023,9,25,2
9141,Emily,Adams,12/27/2024,13,50,1
9142,Lily,Nelson,8/1/2024,21,17,5
9143,Eli,Lewis,2/18/2024,81,14,2
9144,Chloe,Lee,12/23/2024,107,11,5
9145,Amelia,Lee,5/30/2024,90,9,3
9146,Charlotte,Baker,6/15/2023,61,5,6
9147,Ava,Wilson,5/30/2023,50,45,6
9148,Charlotte,Hill,1/14/2024,119,8,2
9149,Andrew,Carter,3/19/2023,24,4,5
9150,Charles,King,2/5/2023,60,43,6
9151,Chloe,Mitchell,2/11/2024,21,26,6
9152,Charlotte,Hernandez,9/13/2024,96,24,4
9153,Charlotte,Evans,4/15/2024,114,27,2
9154,Mia,Clark,11/13/2024,98,7,6
9155,Amelia,Brown,11/10/2023,70,30,1
9156,Dylan,Mitchell,3/27/2024,32,34,4
9157,Adam,Lewis,4/3/2024,44,28,6
9158,Andrew,King,12/22/2023,88,13,5
9159,Olivia,Taylor,10/1/2024,120,16,6
9160,Owen,Wright,2/7/2023,6,18,6
9161,Chloe,Scott,5/21/2024,116,28,5
9162,Isabella,Smith,10/15/2023,57,9,2
9163,Charlotte,Nelson,3/10/2024,104,16,4
9164,Sophia,Adams,5/11/2024,10,13,4
9165,Andrew,Brown,7/19/2023,99,22,2
9166,Owen,Davis,4/22/2024,11,13,2
9167,Olivia,Lee,7/10/2024,105,17,2
9168,Harrison,Baker,12/11/2024,58,21,5
9169,Olivia,Wright,6/14/2023,54,47,4
9170,Zachary,Scott,1/21/2024,107,8,5
9171,Harrison,Lewis,11/15/2024,56,50,1
9172,Charlotte,Taylor,6/11/2024,66,21,2
9173,Emily,Moore,7/12/2024,2,50,3
9174,Zachary,Carter,4/10/2024,15,11,1
9175,Andrew,Young,6/8/2023,14,36,5
9176,Owen,Lewis,10/30/2023,60,43,2
9177,Ava,Evans,3/29/2023,76,12,5
9178,Isabella,Lee,4/13/2023,16,21,5
9179,Joshua,King,6/7/2023,31,40,2
9180,Isabella,Wilson,2/27/2024,93,27,6
9181,Owen,Wright,3/10/2023,4,9,2
9182,Luke,King,1/8/2023,2,15,6
9183,Sophia,Baker,7/5/2024,30,49,2
9184,Isabella,Smith,9/20/2024,77,16,4
9185,Ava,Evans,10/14/2024,74,10,1
9186,Lily,Thomas,6/17/2023,81,35,4
9187,Amelia,Hill,10/15/2023,18,44,5
9188,Chloe,Perez,3/18/2024,101,24,3
9189,Sophia,Hernandez,2/14/2023,16,24,5
9190,Emma,King,4/19/2023,55,15,2
9191,Chloe,Clark,1/22/2023,54,46,5
9192,Luke,Perez,8/30/2024,91,49,6
9193,Eli,Wilson,9/30/2023,101,1,1
9194,Luke,Robinson,9/1/2023,61,23,2
9195,Chloe,Wright,9/22/2024,95,35,4
9196,Ella,Hernandez,7/25/2024,4,8,4
9197,Harrison,Lewis,11/3/2024,118,19,5
9198,Joshua,Allen,1/5/2023,85,6,4
9199,Mia,Allen,11/26/2024,34,28,1
9200,Lily,Wilson,6/8/2024,113,42,2
9201,Ava,Adams,8/17/2023,114,8,1
9202,Owen,Carter,2/12/2024,27,33,4
9203,Eli,Thomas,11/3/2023,71,28,5
9204,Isabella,Lewis,5/13/2023,117,50,6
9205,Chloe,Baker,5/6/2023,20,28,3
9206,Joshua,Hernandez,4/30/2024,118,15,1
9207,Olivia,Brown,4/24/2023,10,9,2
9208,Theodore,Perez,6/19/2024,46,35,4
9209,Chloe,Taylor,4/30/2024,25,39,4
9210,Luke,Wright,8/8/2023,52,23,2
9211,Zachary,Thomas,12/27/2023,22,50,6
9212,Thomas,Moore,4/5/2023,68,38,4
9213,Olivia,Perez,7/16/2024,117,1,6
9214,Andrew,King,7/5/2023,15,11,1
9215,Ella,Carter,11/4/2024,86,44,6
9216,Sophia,Nelson,10/11/2024,88,37,5
9217,Luke,Young,10/25/2023,17,39,5
9218,Harrison,Clark,8/27/2024,49,28,2
9219,Luke,Davis,9/26/2023,64,12,6
9220,Isabella,Brown,1/31/2024,119,1,1
9221,Zachary,Allen,9/21/2023,58,46,1
9222,Grace,Adams,2/20/2023,39,38,1
9223,Eli,Baker,11/19/2024,90,16,4
9224,Finn,Evans,4/11/2023,82,44,6
9225,Andrew,Taylor,3/18/2023,11,15,1
9226,Zoe,Adams,5/27/2023,15,17,4
9227,Theodore,Young,10/5/2023,57,35,2
9228,Harrison,Young,6/5/2023,109,25,6
9229,Lily,Robinson,8/1/2023,80,24,1
9230,Joshua,Scott,12/11/2024,29,38,2
9231,Finn,Carter,1/13/2024,40,31,5
9232,Mia,Scott,2/18/2023,106,24,2
9233,Michael,Scott,4/15/2024,94,43,6
9234,Michael,Nelson,6/19/2023,107,39,3
9235,Mia,Smith,9/3/2023,51,19,4
9236,Emily,Davis,2/27/2023,95,39,2
9237,Olivia,Wilson,12/13/2023,98,5,1
9238,Joshua,Mitchell,10/21/2023,95,11,1
9239,Chloe,Scott,2/6/2023,9,13,4
9240,Amelia,Martin,8/8/2024,34,41,1
9241,Lily,Nelson,8/10/2024,33,32,2
9242,Mia,Martin,11/21/2023,32,44,4
9243,Thomas,Thomas,4/1/2024,64,33,3
9244,Andrew,Adams,6/19/2024,13,14,2
9245,Theodore,Smith,10/18/2023,64,6,4
9246,Charles,Carter,2/24/2024,82,21,1
9247,Charles,Hill,12/14/2024,110,40,4
9248,Sophia,King,1/5/2023,83,25,1
9249,Chloe,Johnson,3/3/2024,91,29,1
9250,Charlotte,Hernandez,6/15/2023,6,4,1
9251,Chloe,Hall,7/24/2024,48,32,3
9252,Lily,Hernandez,5/23/2024,60,25,4
9253,Finn,Perez,8/30/2024,35,31,3
9254,Dylan,Carter,6/7/2024,9,10,1
9255,Lily,Adams,12/2/2023,86,35,4
9256,Charles,Wilson,3/27/2023,2,42,4
9257,Grace,Young,12/29/2023,114,19,4
9258,Harrison,Taylor,4/27/2024,48,2,6
9259,Emma,Mitchell,12/15/2023,26,13,4
9260,Eli,Davis,6/10/2023,55,36,2
9261,Chloe,Adams,1/24/2023,4,25,1
9262,Isabella,Moore,10/25/2023,33,5,6
9263,Grace,Hernandez,12/18/2023,11,20,3
9264,Michael,Davis,6/13/2023,56,37,2
9265,Adam,Baker,5/24/2023,35,16,2
9266,Finn,Moore,6/1/2024,50,25,6
9267,Theodore,Martin,5/19/2023,4,42,3
9268,Olivia,Johnson,4/19/2024,3,3,6
9269,Zachary,Walker,12/29/2023,61,4,2
9270,Charlotte,Wright,9/13/2023,22,15,5
9271,Grace,Taylor,5/25/2023,88,31,4
9272,Olivia,Scott,6/19/2023,93,26,4
9273,Emma,Lewis,5/13/2023,23,34,2
9274,Ella,Scott,6/13/2024,107,13,5
9275,Charlotte,Carter,1/5/2023,43,24,2
9276,Ryan,Wilson,3/15/2024,64,7,3
9277,Charles,Johnson,2/21/2024,20,46,3
9278,Isabella,Martin,5/13/2023,109,7,4
9279,Chloe,Evans,4/25/2024,119,15,1
9280,Michael,Davis,5/14/2023,18,3,3
9281,Theodore,Clark,11/20/2023,87,15,5
9282,Sophia,King,1/6/2024,101,26,6
9283,Zoe,Johnson,9/15/2023,40,40,1
9284,Zachary,Scott,12/25/2023,47,2,4
9285,Amelia,Taylor,11/25/2023,4,29,3
9286,Theodore,Lewis,3/30/2023,102,7,6
9287,Luke,Wright,7/11/2023,111,1,5
9288,Mia,Hill,11/4/2024,70,40,2
9289,Grace,Allen,7/22/2023,95,10,6
9290,Finn,Baker,8/28/2023,15,49,3
9291,Mia,Allen,3/3/2024,33,42,2
9292,Mia,Lewis,4/24/2023,50,12,1
9293,Grace,King,10/10/2023,78,25,5
9294,Emma,Hill,2/19/2024,10,24,4
9295,Joshua,Adams,2/11/2024,90,23,3
9296,Finn,Lee,12/3/2023,72,39,3
9297,Isabella,Young,4/17/2024,84,30,5
9298,Emily,Allen,5/1/2024,37,33,4
9299,Ella,Scott,6/4/2024,37,50,1
9300,Andrew,Wright,4/5/2024,38,32,4
9301,Harrison,Lee,4/22/2023,5,9,6
9302,Emma,Wilson,12/1/2024,112,20,4
9303,Theodore,Moore,7/6/2023,47,17,1
9304,Adam,Perez,5/25/2024,83,32,4
9305,Harrison,Perez,8/14/2024,54,33,6
9306,Ava,Lewis,3/11/2024,51,4,5
9307,Emma,Carter,6/16/2024,26,30,5
9308,Harrison,Johnson,8/13/2023,30,48,3
9309,Ella,Perez,2/3/2023,60,27,2
9310,Isabella,Davis,12/17/2023,107,12,3
9311,Thomas,Brown,2/20/2024,97,8,3
9312,Grace,Perez,10/31/2023,120,7,5
9313,Emily,Martin,3/20/2023,36,41,5
9314,Ryan,Johnson,1/22/2023,64,17,6
9315,Emma,Hall,8/1/2023,113,1,2
9316,Zachary,Adams,1/12/2023,63,2,6
9317,Joshua,Hall,1/7/2023,44,38,5
9318,Lily,Hall,12/1/2023,59,30,1
9319,Charlotte,Baker,6/16/2023,119,9,5
9320,Zoe,Johnson,4/14/2024,109,41,3
9321,Isabella,Davis,3/18/2023,48,22,4
9322,Emily,Davis,7/20/2023,1,26,2
9323,Harrison,Clark,6/25/2024,32,48,1
9324,Theodore,Evans,8/8/2024,110,47,2
9325,Luke,Smith,4/21/2024,37,24,2
9326,Olivia,Smith,1/16/2024,84,16,1
9327,Ella,Lewis,8/14/2024,15,43,3
9328,Emily,Lewis,9/3/2024,95,43,2
9329,Zoe,Mitchell,1/4/2024,69,9,5
9330,Zoe,Robinson,4/3/2024,2,1,2
9331,Adam,Martin,5/26/2024,79,50,6
9332,Emily,Wright,10/27/2023,29,32,6
9333,Finn,Wilson,6/12/2023,78,36,3
9334,Michael,Brown,9/12/2024,99,4,4
9335,Michael,Taylor,6/12/2023,7,34,5
9336,Joshua,Smith,12/28/2023,103,3,5
9337,Emily,Smith,1/7/2024,59,30,1
9338,Emily,Young,11/17/2024,89,49,4
9339,Finn,Mitchell,6/7/2024,24,28,6
9340,Grace,Martin,6/23/2024,7,7,4
9341,Ella,Hernandez,9/5/2024,97,3,2
9342,Zoe,Martin,3/25/2023,25,25,6
9343,Zoe,Perez,12/7/2023,13,40,2
9344,Adam,Brown,3/3/2023,107,32,4
9345,Isabella,Walker,2/14/2024,106,17,4
9346,Mia,Robinson,9/28/2023,8,41,5
9347,Lily,Brown,6/24/2024,23,45,3
9348,Emily,Davis,8/8/2024,67,35,5
9349,Sophia,Nelson,1/27/2024,113,7,1
9350,Luke,Young,10/27/2024,7,36,2
9351,Ryan,Mitchell,1/27/2023,7,12,6
9352,Ava,King,12/10/2023,69,16,1
9353,Thomas,Baker,4/3/2024,54,14,3
9354,Eli,Robinson,7/28/2024,4,36,4
9355,Michael,Mitchell,9/17/2023,100,43,2
9356,Owen,Nelson,12/1/2024,30,4,6
9357,Andrew,Hall,10/20/2024,25,8,6
9358,Zachary,Johnson,8/12/2024,29,14,5
9359,Dylan,Brown,2/28/2024,65,18,4
9360,Adam,Mitchell,5/31/2023,38,39,4
9361,Joshua,Smith,12/15/2023,85,29,6
9362,Eli,Brown,1/19/2024,20,18,5
9363,Grace,Nelson,2/23/2023,2,27,5
9364,Sophia,Carter,11/1/2023,104,39,3
9365,Emily,Wright,10/10/2023,48,3,5
9366,Lily,Clark,8/2/2023,103,42,3
9367,Isabella,Walker,5/6/2024,57,46,2
9368,Charlotte,Davis,8/25/2023,0,26,1
9369,Theodore,Baker,3/3/2024,101,10,5
9370,Isabella,Hernandez,11/22/2023,47,15,6
9371,Isabella,Martin,3/28/2023,30,40,1
9372,Theodore,Taylor,8/16/2023,61,16,2
9373,Adam,Smith,2/21/2024,95,42,1
9374,Theodore,Scott,7/2/2023,110,22,2
9375,Dylan,King,8/16/2024,8,6,5
9376,Joshua,Baker,2/17/2024,9,35,4
9377,Finn,Scott,4/13/2024,43,33,4
9378,Michael,Lee,1/13/2024,43,45,2
9379,Ella,King,12/20/2023,7,31,5
9380,Olivia,Taylor,9/7/2024,18,38,1
9381,Ryan,Wilson,11/13/2024,52,42,6
9382,Ava,Carter,7/13/2024,68,41,3
9383,Luke,Moore,1/17/2023,69,2,1
9384,Sophia,Young,4/11/2023,96,20,3
9385,Olivia,Moore,8/4/2024,17,32,1
9386,Emily,Lewis,9/25/2023,20,30,5
9387,Olivia,Lewis,6/10/2023,70,25,4
9388,Harrison,King,7/19/2023,106,20,3
9389,Grace,Allen,11/19/2024,35,50,2
9390,Emma,Johnson,9/13/2023,60,21,4
9391,Theodore,Adams,4/17/2024,106,35,3
9392,Olivia,Davis,11/17/2023,74,31,3
9393,Zoe,Johnson,3/12/2023,6,11,5
9394,Sophia,Carter,1/10/2024,119,49,1
9395,Joshua,Perez,6/6/2023,11,30,1
9396,Chloe,Evans,7/19/2024,62,30,3
9397,Lily,Baker,12/31/2023,111,34,4
9398,Eli,Baker,11/2/2024,66,44,3
9399,Michael,Taylor,6/18/2023,64,31,4
9400,Joshua,Wilson,9/22/2023,4,36,2
9401,Theodore,Clark,7/15/2024,51,32,5
9402,Theodore,Robinson,6/25/2023,116,39,4
9403,Charles,Wilson,11/15/2024,81,7,2
9404,Harrison,Allen,11/9/2023,62,7,3
9405,Andrew,Taylor,2/3/2023,66,12,1
9406,Emily,Adams,3/21/2023,85,8,6
9407,Michael,Robinson,2/15/2024,105,20,3
9408,Harrison,Wright,3/17/2023,44,6,6
9409,Harrison,King,8/1/2023,103,35,4
9410,Ella,Wright,8/16/2023,49,8,2
9411,Charlotte,Carter,10/14/2024,41,15,6
9412,Adam,Moore,9/21/2024,42,28,5
9413,Joshua,Thomas,10/11/2024,108,30,4
9414,Harrison,Hall,7/3/2024,115,32,5
9415,Charles,Perez,7/29/2023,36,48,1
9416,Emily,Carter,3/4/2024,32,33,1
9417,Adam,Nelson,11/1/2023,30,24,2
9418,Zoe,Nelson,12/20/2024,29,22,5
9419,Isabella,Hill,7/18/2024,28,39,5
9420,Ava,Clark,8/24/2023,79,21,4
9421,Mia,Lee,2/1/2024,108,23,3
9422,Finn,Allen,3/27/2024,83,45,6
9423,Emma,Taylor,4/22/2024,110,16,6
9424,Theodore,Davis,11/5/2024,113,41,2
9425,Amelia,Walker,3/4/2024,10,39,1
9426,Olivia,Moore,1/30/2023,11,18,3
9427,Thomas,Walker,1/27/2024,97,27,5
9428,Thomas,Thomas,5/16/2023,104,14,1
9429,Thomas,Scott,3/29/2023,37,5,5
9430,Charlotte,Hall,6/4/2024,74,42,3
9431,Ella,Clark,8/15/2023,111,50,4
9432,Adam,Smith,2/7/2024,53,31,2
9433,Dylan,Taylor,10/17/2023,19,29,4
9434,Eli,Evans,7/16/2024,70,33,6
9435,Joshua,Adams,11/7/2024,116,29,2
9436,Lily,Johnson,5/9/2023,26,8,1
9437,Andrew,Hernandez,3/16/2023,103,26,6
9438,Adam,Hernandez,7/7/2024,46,25,1
9439,Sophia,Nelson,6/5/2023,89,30,5
9440,Dylan,Perez,10/31/2024,50,49,5
9441,Emma,Lewis,2/5/2023,66,21,2
9442,Ava,Mitchell,4/15/2023,82,12,2
9443,Isabella,Davis,4/7/2023,93,29,3
9444,Adam,Smith,8/30/2024,32,16,5
9445,Luke,Lewis,1/21/2023,33,29,4
9446,Andrew,King,4/23/2024,50,39,6
9447,Theodore,Lee,2/6/2023,69,48,6
9448,Adam,Johnson,10/17/2024,24,2,2
9449,Ava,Wilson,12/5/2024,38,23,6
9450,Isabella,Clark,3/11/2024,16,23,4
9451,Olivia,Wilson,3/24/2024,8,44,4
9452,Andrew,Davis,11/26/2024,35,1,4
9453,Harrison,Hernandez,10/8/2024,71,32,4
9454,Adam,Johnson,1/28/2023,73,32,6
9455,Ella,Lee,7/16/2024,105,3,3
9456,Grace,Lee,8/12/2023,28,15,4
9457,Emma,Clark,12/23/2024,30,24,3
9458,Thomas,Wilson,5/6/2023,52,10,5
9459,Adam,Lewis,8/16/2023,5,17,1
9460,Owen,King,3/6/2023,28,24,4
9461,Finn,Taylor,7/29/2023,40,17,3
9462,Zoe,Hall,6/10/2023,99,47,5
9463,Emily,Lewis,3/8/2023,1,30,2
9464,Adam,Walker,4/25/2023,2,46,2
9465,Finn,Evans,9/11/2024,97,19,1
9466,Grace,Robinson,11/10/2024,88,44,1
9467,Charlotte,Johnson,6/9/2024,99,26,2
9468,Joshua,Young,8/8/2023,15,4,4
9469,Charles,Taylor,5/27/2024,74,49,4
9470,Zachary,Adams,4/16/2023,64,26,3
9471,Owen,Hill,3/8/2023,15,41,1
9472,Amelia,Brown,2/20/2024,29,24,2
9473,Sophia,Hill,8/7/2024,105,40,3
9474,Grace,Clark,10/8/2024,80,20,1
9475,Harrison,Smith,3/12/2024,47,30,5
9476,Lily,Smith,7/2/2024,6,33,3
9477,Andrew,Robinson,8/16/2023,30,15,3
9478,Isabella,Perez,4/20/2023,102,21,5
9479,Olivia,Smith,7/10/2023,99,46,5
9480,Michael,Wilson,12/10/2023,87,2,4
9481,Adam,Carter,4/16/2024,10,41,6
9482,Ryan,Wright,10/6/2024,20,34,2
9483,Michael,Young,7/13/2023,65,7,3
9484,Olivia,Lewis,9/16/2024,17,17,3
9485,Ava,Wilson,8/1/2023,38,45,3
9486,Zachary,Wright,4/17/2024,105,23,2
9487,Mia,Martin,3/28/2024,32,22,5
9488,Charles,Wilson,12/9/2023,36,4,5
9489,Michael,Evans,1/26/2024,96,45,4
9490,Ella,Nelson,4/15/2023,62,25,1
9491,Thomas,Nelson,6/25/2024,79,4,6
9492,Thomas,Lewis,2/3/2023,14,23,5
9493,Chloe,Baker,2/8/2024,102,23,5
