user_id,first_name,last_name,notification_type,opened_flag,     clik_flag
8908,Lucy,Johnson,Challenge,0,0
8909,Julia,Thomas,Reminder,0,0
8910,Freya,Mitchell,Offer,0,0
8911,Chloe,Scott,Reminder,0,0
8912,Clara,Lee,Offer,0,0
8913,Zoe,Brown,Tip,0,0
8914,Eva,Hall,Reminder,1,0
8915,Hannah,Perez,Challenge,1,0
8916,Leah,Young,Reminder,0,0
8917,Julia,Walker,Tip,1,0
8918,Clara,Taylor,Tip,1,0
8919,Zoe,Walker,Challenge,1,0
8920,Mia,Thomas,Challenge,0,0
8921,Maya,Clark,Tip,0,0
8922,Clara,Evans,Offer,0,0
8923,Amelia,Wright,Reminder,0,0
8924,Olivia,Perez,Challenge,0,0
8925,Alice,Lee,Offer,1,0
8926,Lily,King,Offer,0,0
8927,Lily,Davis,Challenge,0,0
8928,Ava,Brown,Challenge,0,0
8929,Lily,Martin,Challenge,0,0
8930,Leah,Nelson,Challenge,0,0
8931,Emma,Davis,Challenge,1,0
8932,Eva,Allen,Offer,0,0
8933,Emily,Wright,Challenge,0,0
8934,Mia,Taylor,Tip,0,0
8935,Mia,Perez,Reminder,0,0
8936,Emma,Scott,Reminder,0,0
8937,Ava,Taylor,Challenge,0,0
8938,Eva,Thomas,Tip,0,0
8939,Ruby,Hill,Offer,0,0
8940,Eva,Brown,Offer,1,0
8941,Emma,King,Offer,1,0
8942,Scarlett,Davis,Offer,0,0
8943,Alice,Johnson,Offer,0,0
8944,Zoe,Lee,Challenge,0,0
8945,Amelia,Young,Tip,0,0
8946,Maya,King,Tip,0,0
8947,Grace,Robinson,Offer,0,0
8948,Lily,Martin,Reminder,1,0
8949,Lily-Rose,Smith,Offer,1,0
8950,Zoe,Robinson,Reminder,1,0
8951,Zoe,Perez,Offer,0,0
8952,Hannah,Davis,Tip,0,0
8953,Scarlett,Thomas,Offer,0,0
8954,Aurora,King,Challenge,0,0
8955,Scarlett,Lee,Offer,1,0
8956,Scarlett,Johnson,Reminder,1,0
8957,Emma,Brown,Offer,0,0
8958,Charlotte,Brown,Reminder,0,0
8959,Alice,Adams,Tip,0,0
8960,Leah,Evans,Tip,0,0
8961,Lily,Nelson,Reminder,0,0
8962,Hannah,King,Challenge,0,0
8963,Emily,Perez,Tip,1,0
8964,Mia,Perez,Offer,0,0
8965,Hannah,Wilson,Tip,0,0
8966,Emily,Evans,Challenge,0,0
8967,Leah,Thomas,Tip,0,0
8968,Chloe,Allen,Tip,0,0
8969,Maya,Allen,Reminder,1,0
8970,Emma,Scott,Tip,0,0
8971,Aria,Perez,Reminder,1,0
8972,Mia,Adams,Reminder,0,0
8973,Zoe,Smith,Tip,1,0
8974,Scarlett,Johnson,Challenge,0,0
8975,Charlotte,Taylor,Challenge,0,0
8976,Aria,Robinson,Tip,0,0
8977,Aurora,Johnson,Challenge,0,0
8978,Aria,Allen,Challenge,0,0
8979,Lily-Rose,Nelson,Reminder,1,0
8980,Leah,Johnson,Offer,0,0
8981,Emily,Hernandez,Challenge,1,0
8982,Emma,Walker,Offer,0,0
8983,Amelia,Adams,Challenge,0,0
8984,Julia,Lee,Reminder,0,0
8985,Zoe,King,Offer,1,0
8986,Charlotte,Hall,Tip,0,0
8987,Scarlett,Clark,Reminder,0,0
8988,Ava,Hall,Challenge,1,0
8989,Sophia,Thomas,Challenge,0,0
8990,Aria,Moore,Reminder,1,0
8991,Maya,Taylor,Tip,0,0
8992,Leah,Johnson,Challenge,0,0
8993,Grace,Carter,Reminder,0,0
8994,Freya,Lee,Challenge,0,0
8995,Mia,Lee,Offer,0,0
8996,Sofia,Brown,Tip,0,0
8997,Lucy,Lee,Reminder,0,0
8998,Charlotte,Allen,Tip,0,0
8999,Emma,Wilson,Offer,1,0
9000,Chloe,Hall,Challenge,1,0
9001,Leah,Allen,Reminder,0,0
9002,Charlotte,Adams,Challenge,0,0
9003,Lily,Johnson,Offer,0,0
9004,Scarlett,Baker,Tip,0,0
9005,Charlotte,Robinson,Offer,1,0
9006,Charlotte,Mitchell,Challenge,0,0
9007,Zoe,Scott,Tip,0,0
9008,Amelia,Wilson,Offer,0,0
9009,Hannah,Lewis,Offer,0,0
9010,Aria,Robinson,Reminder,0,0
9011,Ava,Robinson,Offer,1,0
9012,Eva,Thomas,Reminder,0,0
9013,Mia,Evans,Tip,1,0
9014,Charlotte,Baker,Challenge,0,0
9015,Isabella,Smith,Tip,0,0
9016,Olivia,Hall,Challenge,0,0
9017,Zoe,Carter,Reminder,0,0
9018,Olivia,Wilson,Tip,0,0
9019,Alice,Evans,Tip,1,0
9020,Lucy,Johnson,Challenge,0,0
9021,Eva,Carter,Tip,0,0
9022,Lucy,Evans,Challenge,1,0
9023,Ava,Hall,Challenge,0,0
9024,Lily,Clark,Offer,0,0
9025,Isabella,Taylor,Challenge,0,0
9026,Lily,Clark,Challenge,1,0
9027,Maya,Carter,Tip,0,0
9028,Leah,Mitchell,Offer,0,0
9029,Leah,Evans,Offer,0,0
9030,Lily,Young,Reminder,0,0
9031,Lily-Rose,Thomas,Tip,1,0
9032,Ava,Mitchell,Reminder,1,1
9033,Chloe,Moore,Challenge,0,0
9034,Julia,Hill,Challenge,1,0
9035,Grace,Nelson,Reminder,0,0
9036,Eva,Mitchell,Challenge,1,0
9037,Ava,Perez,Tip,0,0
9038,Maya,Lewis,Offer,1,0
9039,Lucy,Wright,Offer,0,0
9040,Chloe,Allen,Reminder,0,0
9041,Ava,Lee,Reminder,0,0
9042,Emily,Wilson,Tip,1,1
9043,Ruby,Adams,Challenge,0,0
9044,Chloe,Moore,Challenge,0,0
9045,Aurora,Robinson,Challenge,0,0
9046,Maya,Lee,Challenge,0,0
9047,Emma,Johnson,Offer,0,0
9048,Emily,Robinson,Tip,1,0
9049,Julia,Moore,Offer,1,0
9050,Clara,Brown,Tip,0,0
9051,Scarlett,Davis,Reminder,0,0
9052,Maya,Young,Tip,0,0
9053,Aurora,Brown,Tip,1,0
9054,Freya,Thomas,Challenge,0,0
9055,Julia,Young,Challenge,0,0
9056,Julia,Robinson,Tip,0,0
9057,Julia,Clark,Offer,0,0
9058,Lucy,Clark,Offer,1,0
9059,Hannah,Robinson,Reminder,0,0
9060,Hannah,Hill,Challenge,0,0
9061,Ruby,Mitchell,Tip,0,0
9062,Julia,Walker,Offer,0,0
9063,Alice,Davis,Challenge,0,0
9064,Julia,Baker,Tip,0,0
9065,Julia,Scott,Reminder,1,0
9066,Amelia,Adams,Tip,0,0
9067,Sofia,King,Challenge,1,0
9068,Chloe,Hall,Challenge,0,0
9069,Aria,Taylor,Reminder,1,0
9070,Freya,Moore,Offer,0,0
9071,Mia,Walker,Challenge,0,0
9072,Clara,Walker,Offer,0,0
9073,Ava,King,Offer,1,1
9074,Clara,Smith,Offer,0,0
9075,Julia,Baker,Offer,0,0
9076,Ella,Scott,Reminder,0,0
9077,Julia,Brown,Tip,0,0
9078,Aurora,Johnson,Tip,1,0
9079,Lily,Adams,Tip,0,0
9080,Mia,Johnson,Offer,0,0
9081,Hannah,Moore,Offer,0,0
9082,Freya,Clark,Challenge,1,0
9083,Scarlett,Walker,Challenge,0,0
9084,Ella,Smith,Challenge,1,0
9085,Eva,Walker,Tip,0,0
9086,Mia,Mitchell,Offer,0,0
9087,Alice,Hall,Reminder,1,0
9088,Lily-Rose,Evans,Challenge,0,0
9089,Ava,Davis,Challenge,0,0
9090,Aurora,Scott,Tip,0,0
9091,Mia,Robinson,Tip,1,0
9092,Scarlett,Perez,Challenge,1,0
9093,Emily,Johnson,Challenge,1,0
9094,Leah,Carter,Reminder,0,0
9095,Maya,Allen,Tip,1,0
9096,Scarlett,Robinson,Reminder,0,0
9097,Julia,Hall,Reminder,0,0
9098,Ella,Hernandez,Offer,1,0
9099,Eva,Hill,Challenge,0,0
9100,Ruby,Hernandez,Challenge,0,0
9101,Grace,Robinson,Offer,0,0
9102,Chloe,Thomas,Reminder,0,0
9103,Maya,Martin,Reminder,0,0
9104,Emily,Hernandez,Challenge,0,0
9105,Mia,Wilson,Offer,0,0
9106,Charlotte,Wilson,Offer,1,0
9107,Sophia,Wright,Reminder,0,0
9108,Emma,Davis,Reminder,0,0
9109,Emma,Hernandez,Challenge,0,0
9110,Grace,Lee,Tip,1,0
9111,Aria,Perez,Reminder,1,0
9112,Ella,Moore,Challenge,0,0
9113,Isabella,Hall,Challenge,0,0
9114,Clara,Moore,Reminder,0,0
9115,Chloe,Smith,Offer,0,0
9116,Sophia,Thomas,Tip,0,0
9117,Lily-Rose,Lee,Reminder,0,0
9118,Mia,Smith,Tip,0,0
9119,Olivia,Allen,Reminder,0,0
9120,Leah,Robinson,Reminder,0,0
9121,Aria,Baker,Tip,0,0
9122,Charlotte,Hernandez,Challenge,1,0
9123,Emma,Hernandez,Reminder,1,0
9124,Olivia,Lewis,Offer,0,0
9125,Lily,Lewis,Offer,0,0
9126,Ruby,Wright,Tip,0,0
9127,Sofia,Mitchell,Offer,0,0
9128,Charlotte,Carter,Tip,1,0
9129,Zoe,Allen,Tip,1,0
9130,Lucy,Martin,Tip,1,0
9131,Maya,Walker,Offer,1,0
9132,Mia,Mitchell,Reminder,1,1
9133,Zoe,Carter,Offer,0,0
9134,Zoe,Walker,Offer,0,0
9135,Maya,Evans,Tip,0,0
9136,Lily,Evans,Challenge,0,0
9137,Amelia,Davis,Challenge,0,0
9138,Ava,Robinson,Reminder,0,0
9139,Freya,Moore,Offer,0,0
9140,Hannah,Baker,Offer,0,0
9141,Grace,Johnson,Challenge,1,0
9142,Ella,Young,Reminder,0,0
9143,Aria,Lewis,Offer,0,0
9144,Ella,Hernandez,Challenge,0,0
9145,Sophia,Robinson,Tip,0,0
9146,Isabella,Lewis,Reminder,1,0
9147,Julia,Young,Offer,0,0
9148,Hannah,Moore,Challenge,0,0
9149,Grace,Hall,Offer,0,0
9150,Amelia,Adams,Reminder,0,0
9151,Sophia,Nelson,Reminder,0,0
9152,Olivia,Smith,Offer,1,0
9153,Maya,Hill,Offer,0,0
9154,Olivia,Martin,Challenge,0,0
9155,Aurora,Evans,Challenge,0,0
9156,Leah,Mitchell,Reminder,0,0
9157,Amelia,Nelson,Reminder,0,0
9158,Emma,Wilson,Reminder,1,1
9159,Emma,Adams,Reminder,0,0
9160,Aurora,Wilson,Reminder,0,0
9161,Sofia,Thomas,Offer,1,0
9162,Leah,Wilson,Offer,0,0
9163,Isabella,Wright,Reminder,1,0
9164,Sophia,Taylor,Offer,0,0
9165,Lily-Rose,King,Reminder,1,0
9166,Ava,Hernandez,Reminder,0,0
9167,Scarlett,Allen,Offer,1,0
9168,Charlotte,Young,Offer,1,0
9169,Chloe,Lewis,Offer,0,0
9170,Emma,Carter,Tip,0,0
9171,Freya,Adams,Challenge,0,0
9172,Hannah,Davis,Offer,0,0
9173,Charlotte,Nelson,Reminder,1,0
9174,Eva,Nelson,Challenge,0,0
9175,Julia,Perez,Tip,0,0
9176,Olivia,Hernandez,Challenge,0,0
9177,Sophia,Johnson,Offer,0,0
9178,Lucy,Lewis,Reminder,1,0
9179,Mia,Brown,Challenge,0,0
9180,Sofia,Johnson,Reminder,0,0
9181,Mia,Perez,Reminder,0,0
9182,Julia,Adams,Reminder,0,0
9183,Eva,Wright,Tip,0,0
9184,Emily,Nelson,Reminder,0,0
9185,Amelia,Mitchell,Reminder,1,0
9186,Alice,Walker,Challenge,0,0
9187,Ava,Baker,Reminder,1,0
9188,Mia,Moore,Offer,0,0
9189,Ava,Hill,Tip,0,0
9190,Leah,Lee,Offer,0,0
9191,Ella,Nelson,Reminder,1,0
9192,Sophia,Moore,Reminder,1,1
9193,Charlotte,Scott,Reminder,0,0
9194,Freya,Evans,Reminder,0,0
9195,Chloe,Taylor,Tip,0,0
9196,Charlotte,Hernandez,Offer,0,0
9197,Grace,Mitchell,Offer,0,0
9198,Lily,Perez,Tip,0,0
9199,Clara,King,Tip,1,1
9200,Sofia,Robinson,Reminder,0,0
9201,Maya,Brown,Reminder,0,0
9202,Eva,Johnson,Tip,0,0
9203,Grace,Young,Tip,1,0
9204,Hannah,Carter,Challenge,0,0
9205,Aria,Walker,Challenge,0,0
9206,Scarlett,Nelson,Challenge,0,0
9207,Lucy,Allen,Offer,0,0
9208,Isabella,Scott,Tip,0,0
9209,Sophia,Allen,Reminder,0,0
9210,Lily-Rose,Smith,Reminder,1,0
9211,Olivia,Young,Tip,0,0
9212,Freya,Allen,Offer,0,0
9213,Sophia,Taylor,Tip,0,0
9214,Julia,Clark,Challenge,0,0
9215,Ava,Hall,Reminder,1,0
9216,Ruby,Taylor,Offer,0,0
9217,Aurora,Hernandez,Challenge,0,0
9218,Charlotte,Johnson,Tip,0,0
9219,Lucy,Lee,Offer,0,0
9220,Maya,Smith,Offer,0,0
9221,Lily,Carter,Reminder,0,0
9222,Emma,Scott,Reminder,0,0
9223,Olivia,Smith,Reminder,1,0
9224,Hannah,Baker,Tip,1,0
9225,Charlotte,Young,Challenge,0,0
9226,Amelia,Allen,Reminder,1,0
9227,Lily-Rose,Martin,Reminder,1,1
9228,Chloe,Martin,Challenge,1,1
9229,Ella,Hall,Reminder,0,0
9230,Olivia,Adams,Reminder,0,0
9231,Clara,Perez,Challenge,0,0
9232,Freya,Perez,Tip,0,0
9233,Emma,Young,Reminder,0,0
9234,Isabella,Davis,Offer,0,0
9235,Sofia,Martin,Reminder,1,0
9236,Ella,Brown,Challenge,0,0
9237,Charlotte,Scott,Reminder,0,0
9238,Freya,Moore,Reminder,0,0
9239,Grace,Lee,Offer,1,0
9240,Emily,Thomas,Challenge,1,1
9241,Olivia,Johnson,Tip,1,0
9242,Isabella,Perez,Reminder,1,0
9243,Emily,Nelson,Reminder,1,0
9244,Lucy,King,Challenge,1,0
9245,Leah,Brown,Offer,0,0
9246,Aurora,Johnson,Tip,1,0
9247,Isabella,Baker,Challenge,0,0
9248,Amelia,King,Challenge,1,0
9249,Eva,Wright,Challenge,1,0
9250,Aurora,Davis,Tip,1,0
9251,Charlotte,Moore,Reminder,0,0
9252,Alice,Carter,Reminder,1,0
9253,Emily,Baker,Reminder,1,0
9254,Leah,Johnson,Tip,0,0
9255,Emily,Baker,Challenge,0,0
9256,Emily,Allen,Challenge,0,0
9257,Chloe,Young,Reminder,0,0
9258,Hannah,Moore,Tip,0,0
9259,Sofia,Allen,Tip,1,0
9260,Isabella,Adams,Reminder,1,0
9261,Freya,Johnson,Tip,0,0
9262,Ruby,Evans,Offer,0,0
9263,Eva,Carter,Tip,1,1
9264,Aurora,Lee,Offer,0,0
9265,Emily,Scott,Challenge,1,0
9266,Olivia,Johnson,Offer,0,0
9267,Maya,Thomas,Challenge,0,0
9268,Olivia,Young,Tip,0,0
9269,Sofia,Wright,Offer,0,0
9270,Emma,Thomas,Challenge,0,0
9271,Leah,Moore,Challenge,1,1
9272,Clara,Carter,Reminder,0,0
9273,Olivia,Allen,Tip,0,0
9274,Hannah,Hernandez,Challenge,0,0
9275,Hannah,Adams,Reminder,1,0
9276,Freya,Walker,Challenge,0,0
9277,Isabella,Walker,Reminder,1,0
9278,Aria,Walker,Offer,0,0
9279,Lily,Baker,Reminder,0,0
9280,Zoe,Robinson,Offer,1,0
9281,Sophia,Clark,Reminder,0,0
9282,Charlotte,Lee,Challenge,0,0
9283,Ava,Smith,Challenge,0,0
9284,Grace,Lewis,Tip,0,0
9285,Leah,Davis,Offer,0,0
9286,Lily,Hall,Tip,1,0
9287,Lucy,Johnson,Challenge,0,0
9288,Sophia,Lewis,Offer,1,0
9289,Lucy,Baker,Offer,0,0
9290,Freya,Robinson,Tip,0,0
9291,Amelia,Moore,Reminder,0,0
9292,Sophia,Allen,Tip,1,0
9293,Emma,Hill,Challenge,0,0
9294,Sophia,Brown,Reminder,0,0
9295,Julia,Hernandez,Offer,0,0
9296,Clara,Allen,Tip,0,0
9297,Maya,Perez,Tip,0,0
9298,Eva,Young,Reminder,0,0
9299,Freya,Adams,Tip,0,0
9300,Aurora,Scott,Challenge,1,0
9301,Charlotte,King,Challenge,0,0
9302,Ruby,Taylor,Reminder,1,0
9303,Grace,Baker,Offer,0,0
9304,Julia,Evans,Tip,0,0
9305,Ava,Smith,Offer,0,0
9306,Chloe,Allen,Challenge,0,0
9307,Emma,King,Offer,0,0
9308,Zoe,Young,Challenge,0,0
9309,Scarlett,Johnson,Tip,1,0
9310,Eva,Clark,Challenge,0,0
9311,Julia,Walker,Offer,0,0
9312,Ava,Baker,Challenge,1,0
9313,Ruby,Robinson,Reminder,1,1
9314,Emma,Smith,Reminder,0,0
9315,Hannah,Baker,Offer,0,0
9316,Lily,Hernandez,Tip,0,0
9317,Leah,Moore,Tip,0,0
9318,Emma,Taylor,Challenge,1,0
9319,Sophia,Scott,Tip,0,0
9320,Chloe,Baker,Challenge,0,0
9321,Aria,Johnson,Challenge,0,0
9322,Freya,Clark,Tip,0,0
9323,Amelia,Robinson,Reminder,0,0
9324,Lily-Rose,Baker,Tip,0,0
9325,Alice,Wright,Reminder,0,0
9326,Ava,Brown,Offer,0,0
9327,Mia,Hernandez,Reminder,0,0
9328,Leah,Hall,Tip,0,0
9329,Zoe,Lee,Tip,0,0
9330,Zoe,Wilson,Challenge,1,1
9331,Sofia,Hernandez,Reminder,1,0
9332,Amelia,Thomas,Reminder,1,0
9333,Amelia,Hernandez,Reminder,0,0
9334,Maya,Clark,Reminder,0,0
9335,Grace,Taylor,Offer,0,0
9336,Charlotte,Hall,Offer,0,0
9337,Sophia,Davis,Tip,0,0
9338,Charlotte,Hall,Tip,0,0
9339,Alice,Perez,Offer,0,0
9340,Freya,Thomas,Tip,1,0
9341,Ella,Smith,Tip,0,0
9342,Zoe,Davis,Challenge,0,0
9343,Emma,Mitchell,Tip,0,0
9344,Alice,Evans,Tip,0,0
9345,Sophia,Martin,Tip,0,0
9346,Aurora,Evans,Challenge,0,0
9347,Ella,Young,Offer,0,0
9348,Lucy,Davis,Offer,1,0
9349,Aurora,Clark,Tip,0,0
9350,Zoe,Thomas,Tip,0,0
9351,Leah,Perez,Offer,1,0
9352,Isabella,Smith,Tip,0,0
9353,Sofia,Thomas,Challenge,0,0
9354,Isabella,Davis,Tip,0,0
9355,Lily,Allen,Offer,1,0
9356,Scarlett,Evans,Challenge,0,0
9357,Clara,Hernandez,Reminder,0,0
9358,Ella,Thomas,Challenge,0,0
9359,Ruby,Young,Tip,0,0
9360,Mia,Taylor,Tip,1,0
9361,Zoe,Evans,Reminder,0,0
9362,Alice,Hill,Reminder,0,0
9363,Leah,Lewis,Tip,0,0
9364,Charlotte,Lewis,Challenge,0,0
9365,Ella,Wright,Challenge,1,0
9366,Sofia,Taylor,Tip,0,0
9367,Clara,Perez,Reminder,1,0
9368,Alice,Nelson,Reminder,0,0
9369,Sophia,Wright,Challenge,0,0
9370,Alice,Lewis,Reminder,0,0
9371,Ava,Taylor,Challenge,1,0
9372,Lily-Rose,Adams,Tip,1,0
9373,Charlotte,Evans,Reminder,0,0
9374,Grace,Carter,Reminder,0,0
9375,Olivia,Brown,Challenge,1,0
9376,Aria,Mitchell,Tip,0,0
9377,Zoe,Hill,Challenge,0,0
9378,Lily-Rose,Hall,Offer,0,0
9379,Julia,Martin,Challenge,0,0
9380,Ava,Lewis,Challenge,0,0
9381,Lucy,Robinson,Reminder,1,0
9382,Alice,King,Challenge,0,0
9383,Amelia,Baker,Offer,0,0
9384,Alice,King,Challenge,0,0
9385,Isabella,Walker,Offer,0,0
9386,Olivia,Hall,Tip,0,0
9387,Lucy,Allen,Offer,0,0
9388,Lily,Perez,Challenge,0,0
9389,Chloe,Carter,Offer,0,0
9390,Freya,Hill,Tip,0,0
9391,Maya,Wright,Challenge,0,0
9392,Sophia,Mitchell,Reminder,0,0
9393,Sophia,Martin,Challenge,1,0
9394,Julia,King,Reminder,1,0
9395,Lucy,Hall,Challenge,0,0
9396,Lily-Rose,King,Offer,0,0
9397,Lily,Perez,Tip,0,0
9398,Lily,Evans,Reminder,1,0
9399,Ruby,King,Challenge,1,0
9400,Zoe,Robinson,Offer,0,0
9401,Julia,Baker,Tip,1,0
9402,Ella,Smith,Challenge,1,0
9403,Grace,Nelson,Offer,0,0
9404,Isabella,Robinson,Offer,0,0
9405,Clara,Brown,Challenge,0,0
9406,Alice,Perez,Reminder,1,0
9407,Leah,Evans,Offer,0,0
9408,Aurora,Walker,Reminder,0,0
9409,Ella,Hall,Challenge,0,0
9410,Zoe,Robinson,Reminder,1,0
9411,Eva,Martin,Tip,0,0
9412,Ella,Robinson,Challenge,0,0
9413,Olivia,Mitchell,Challenge,0,0
9414,Ava,Walker,Tip,0,0
9415,Alice,Robinson,Offer,0,0
9416,Lily-Rose,Taylor,Tip,1,0
9417,Emily,Johnson,Offer,0,0
9418,Charlotte,Hill,Offer,1,1
9419,Lucy,Johnson,Tip,0,0
9420,Julia,Moore,Offer,0,0
9421,Charlotte,Carter,Offer,0,0
9422,Lily,King,Offer,0,0
9423,Lily,Johnson,Offer,0,0
9424,Aurora,Carter,Challenge,0,0
9425,Grace,Clark,Offer,1,0
9426,Zoe,Moore,Offer,0,0
9427,Maya,Lewis,Offer,0,0
9428,Chloe,Nelson,Challenge,0,0
9429,Emily,Young,Offer,0,0
9430,Emma,Lewis,Offer,0,0
9431,Amelia,Allen,Reminder,0,0
9432,Eva,Wilson,Reminder,1,0
9433,Hannah,Mitchell,Challenge,1,0
9434,Olivia,Thomas,Tip,0,0
9435,Chloe,Lewis,Offer,0,0
9436,Freya,Moore,Reminder,1,0
9437,Grace,Johnson,Reminder,1,0
9438,Emily,Thomas,Tip,1,0
9439,Zoe,Lewis,Challenge,0,0
9440,Leah,Hill,Tip,0,0
9441,Isabella,Clark,Challenge,0,0
9442,Zoe,Hernandez,Reminder,1,0
9443,Sofia,Wilson,Offer,1,0
9444,Ruby,Clark,Tip,0,0
9445,Lily-Rose,Thomas,Challenge,0,0
9446,Eva,Scott,Tip,0,0
9447,Aurora,Lee,Reminder,0,0
9448,Aurora,Clark,Challenge,0,0
9449,Grace,King,Offer,0,0
9450,Lucy,Davis,Tip,0,0
9451,Alice,Brown,Reminder,0,0
9452,Maya,Perez,Challenge,1,0
9453,Aurora,Evans,Challenge,0,0
9454,Leah,Wilson,Offer,0,0
9455,Zoe,Clark,Tip,1,0
9456,Charlotte,Clark,Reminder,1,0
9457,Emily,King,Reminder,0,0
9458,Eva,Moore,Challenge,0,0
9459,Lily,Young,Reminder,0,0
9460,Leah,Hill,Reminder,1,1
9461,Mia,Smith,Offer,0,0
9462,Emma,Wilson,Offer,1,0
9463,Hannah,Johnson,Reminder,0,0
9464,Mia,Young,Tip,0,0
9465,Maya,Hernandez,Offer,0,0
9466,Clara,Hall,Offer,0,0
9467,Chloe,Allen,Challenge,0,0
9468,Leah,Walker,Offer,0,0
9469,Eva,Brown,Tip,1,0
9470,Emma,Wilson,Challenge,1,0
9471,Emily,Hernandez,Tip,1,0
9472,Eva,Carter,Challenge,0,0
9473,Amelia,Allen,Challenge,0,0
9474,Clara,Adams,Challenge,0,0
9475,Julia,Walker,Challenge,0,0
9476,Emma,Wright,Challenge,0,0
9477,Ruby,Adams,Offer,1,0
9478,Zoe,Baker,Tip,0,0
9479,Ava,Evans,Offer,1,1
9480,Amelia,King,Offer,0,0
9481,Ella,Evans,Reminder,1,0
9482,Lily,Lee,Offer,0,0
9483,Sophia,Scott,Challenge,0,0
9484,Emily,Evans,Reminder,0,0
9485,Scarlett,Hill,Challenge,1,1
9486,Eva,Evans,Reminder,0,0
9487,Amelia,Smith,Tip,0,0
9488,Freya,Robinson,Tip,0,0
9489,Amelia,Carter,Tip,0,0
9490,Amelia,Perez,Challenge,0,0
9491,Ella,Hernandez,Offer,0,0
9492,Ava,Hernandez,Offer,0,0
9493,Emily,Hernandez,Tip,1,0
9494,Lily-Rose,Nelson,Offer,0,0
9495,Mia,Mitchell,Reminder,1,0
9496,Mia,Wright,Challenge,1,0
9497,Eva,Scott,Offer,0,0
9498,Sophia,Allen,Reminder,0,0
9499,Ava,Mitchell,Reminder,1,0
9500,Freya,Nelson,Challenge,0,0
9501,Amelia,Scott,Tip,0,0
9502,Lucy,Hill,Tip,1,0
9503,Zoe,Evans,Tip,1,0
9504,Sofia,Smith,Challenge,0,0
9505,Charlotte,Johnson,Offer,0,0
9506,Aurora,King,Offer,1,0
9507,Mia,Hall,Offer,1,0
9508,Emily,Lewis,Tip,0,0
9509,Sofia,Taylor,Offer,0,0
9510,Eva,Hall,Offer,1,0
9511,Mia,Hernandez,Tip,0,0
9512,Lucy,Johnson,Offer,0,0
9513,Eva,Allen,Challenge,1,1
9514,Olivia,Moore,Tip,0,0
9515,Lucy,Evans,Reminder,1,1
9516,Leah,Hill,Tip,0,0
9517,Lily,Robinson,Reminder,0,0
9518,Julia,Mitchell,Challenge,0,0
9519,Charlotte,Mitchell,Challenge,0,0
9520,Grace,Moore,Tip,0,0
9521,Ella,Clark,Offer,0,0
9522,Ava,Scott,Offer,0,0
9523,Eva,Hernandez,Reminder,1,0
9524,Olivia,Evans,Tip,1,0
9525,Julia,Robinson,Offer,0,0
9526,Zoe,Lewis,Challenge,1,0
9527,Maya,Smith,Tip,1,0
9528,Aurora,King,Reminder,0,0
9529,Grace,Brown,Tip,0,0
9530,Aurora,Carter,Reminder,0,0
9531,Eva,Carter,Tip,0,0
9532,Olivia,Walker,Reminder,0,0
9533,Emma,Wilson,Reminder,1,0
9534,Leah,Nelson,Reminder,0,0
9535,Ruby,Johnson,Offer,0,0
9536,Ruby,Lee,Offer,0,0
9537,Ruby,Allen,Reminder,0,0
9538,Eva,Taylor,Offer,1,0
9539,Chloe,Brown,Reminder,0,0
9540,Aurora,Baker,Reminder,1,0
9541,Sofia,Lee,Offer,0,0
9542,Olivia,Brown,Reminder,1,0
9543,Sofia,Clark,Offer,0,0
9544,Aria,Robinson,Offer,1,0
9545,Mia,Allen,Offer,0,0
9546,Eva,Davis,Tip,1,0
9547,Mia,Evans,Challenge,0,0
9548,Aria,Martin,Reminder,1,0
9549,Maya,Hill,Reminder,0,0
9550,Lily-Rose,Adams,Challenge,0,0
9551,Aurora,Hall,Offer,1,0
9552,Ella,Davis,Reminder,0,0
9553,Leah,Lewis,Tip,0,0
9554,Eva,Brown,Reminder,0,0
9555,Clara,Scott,Reminder,0,0
9556,Mia,Nelson,Reminder,0,0
9557,Leah,Lewis,Offer,1,0
9558,Clara,Mitchell,Reminder,0,0
9559,Eva,Young,Tip,0,0
9560,Freya,Smith,Challenge,1,0
9561,Eva,Carter,Challenge,1,0
9562,Emma,Wright,Reminder,0,0
9563,Lily,Lee,Tip,1,1
9564,Zoe,Scott,Tip,0,0
9565,Ella,Robinson,Reminder,0,0
9566,Olivia,Scott,Tip,0,0
9567,Clara,Moore,Challenge,0,0
9568,Amelia,Nelson,Reminder,0,0
9569,Chloe,Robinson,Reminder,0,0
9570,Leah,Scott,Reminder,0,0
9571,Maya,Nelson,Challenge,1,0
9572,Ella,Johnson,Tip,0,0
9573,Ella,Carter,Offer,0,0
9574,Maya,Hall,Reminder,0,0
9575,Eva,King,Offer,0,0
9576,Lucy,Carter,Challenge,0,0
9577,Hannah,Robinson,Offer,1,0
9578,Olivia,Young,Tip,0,0
9579,Aria,Lewis,Challenge,0,0
9580,Grace,Taylor,Tip,1,0
9581,Mia,Adams,Tip,0,0
9582,Maya,Hernandez,Challenge,0,0
9583,Julia,Carter,Offer,0,0
9584,Alice,Thomas,Reminder,0,0
9585,Lily,Smith,Offer,0,0
9586,Sophia,Young,Offer,0,0
9587,Maya,Brown,Offer,1,0
9588,Leah,Brown,Challenge,0,0
9589,Lucy,Lewis,Reminder,0,0
9590,Julia,Nelson,Tip,0,0
9591,Hannah,Scott,Tip,1,0
9592,Alice,Hill,Challenge,0,0
